"Home name",Long,Lat
Gamil,-8.5943948126722,41.51918260056

,,"Product name","Product type",,"Product name","Product type",,"Product name","Product type",
,,"Rooms ACs",NLPC,,"Ground Floor AC",NLY,,"Water Heater",NLPO,

Timestamp,"Timezone : Europe/Lisbon","Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",,"Standard Tariff Bill","Standard Tariff Wh",
1766344500,"2025/12/21 19:15:00",0.126,494,,0,0,,0.1788,701,
1766346300,"2025/12/21 19:45:00",0.1357,532,,0,0,,0.0003,1,
1766348100,"2025/12/21 20:15:00",0.1183,464,,0,0,,0.1719,674,
1766349900,"2025/12/21 20:45:00",0.0921,361,,0,0,,0.0439,172,
1766351700,"2025/12/21 21:15:00",0.1068,419,,0,0,,0.1303,511,
1766353500,"2025/12/21 21:45:00",0.1199,470,,0,0,,0.0003,1,
1766355300,"2025/12/21 22:15:00",0.1033,405,,0,0,,0.0003,1,
1766357100,"2025/12/21 22:45:00",0.1107,434,,0,0,,0.0003,1,
1766358900,"2025/12/21 23:15:00",0.1109,435,,0,0,,0.0003,1,
1766360700,"2025/12/21 23:45:00",0.1142,448,,0,0,,0.0003,1,
1766362500,"2025/12/22 00:15:00",0.1295,508,,0,0,,0.0003,1,
1766364300,"2025/12/22 00:45:00",0.1061,416,,0,0,,0.0003,1,
1766366100,"2025/12/22 01:15:00",0.1153,452,,0,0,,0.0003,1,
1766367900,"2025/12/22 01:45:00",0.1142,448,,0,0,,0.0003,1,
1766369700,"2025/12/22 02:15:00",0.116,455,,0,0,,0.0003,1,
1766371500,"2025/12/22 02:45:00",0.116,455,,0,0,,0.0003,1,
1766373300,"2025/12/22 03:15:00",0.1158,454,,0,0,,0.0003,1,
1766375100,"2025/12/22 03:45:00",0.115,451,,0,0,,0.0003,1,
1766376900,"2025/12/22 04:15:00",0.1186,465,,0,0,,0.0003,1,
1766378700,"2025/12/22 04:45:00",0.1142,448,,0,0,,0.0003,1,
1766380500,"2025/12/22 05:15:00",0.115,451,,0,0,,0.0003,1,
1766382300,"2025/12/22 05:45:00",0.1206,473,,0,0,,0.2984,1170,
1766384100,"2025/12/22 06:15:00",0.1186,465,,0,0,,0.2981,1169,
1766385900,"2025/12/22 06:45:00",0.1191,467,,0,0,,0.2968,1164,
1766387700,"2025/12/22 07:15:00",0.1329,521,,0,0,,0.2507,983,
1766389500,"2025/12/22 07:45:00",0.1326,520,,0,0,,0.0003,1,
1766391300,"2025/12/22 08:15:00",0.1397,548,,0,0,,0.1188,466,
1766393100,"2025/12/22 08:45:00",0.1201,471,,0,0,,0.1423,558,
1766394900,"2025/12/22 09:15:00",0.1311,514,,0,0,,0.0003,1,
1766396700,"2025/12/22 09:45:00",0.1188,466,,0,0,,0.0097,38,
1766398500,"2025/12/22 10:15:00",0.1201,471,,0,0,,0.0084,33,
1766400300,"2025/12/22 10:45:00",0.1015,398,,0,0,,0.0066,26,
1766402100,"2025/12/22 11:15:00",0.1061,416,,0,0,,0.0094,37,
1766403900,"2025/12/22 11:45:00",0.1122,440,,0,0,,0.0079,31,
1766405700,"2025/12/22 12:15:00",0.0921,361,,0,0,,0.0077,30,
1766407500,"2025/12/22 12:45:00",0.1094,429,,0,0,,0.0082,32,
1766409300,"2025/12/22 13:15:00",0.0905,355,,0,0,,0.0082,32,
1766411100,"2025/12/22 13:45:00",0.1125,441,,0,0,,0.0082,32,
1766412900,"2025/12/22 14:15:00",0.1132,444,,0,0,,0.0079,31,
1766414700,"2025/12/22 14:45:00",0.1199,470,,0,0,,0.0003,1,
1766416500,"2025/12/22 15:15:00",0.1099,431,,0,0,,0.0003,1,
1766418300,"2025/12/22 15:45:00",0.1158,454,,0,0,,0.0003,1,
1766420100,"2025/12/22 16:15:00",0.1104,433,,0,0,,0.0003,1,
1766421900,"2025/12/22 16:45:00",0.115,451,,0,0,,0.0003,1,
1766423700,"2025/12/22 17:15:00",0.1306,512,,0,0,,0.0003,1,
1766425500,"2025/12/22 17:45:00",0.0487,191,,0,0,,0.1158,454,
1766427300,"2025/12/22 18:15:00",0.1114,437,,0,0,,0.2968,1164,
1766429100,"2025/12/22 18:45:00",0.0564,221,,0,0,,0.2586,1014,
1766430900,"2025/12/22 19:15:00",0.1247,489,,0,0,,0.2963,1162,
1766432700,"2025/12/22 19:45:00",0.1183,464,,0,0,,0.3055,1198,
1766434500,"2025/12/22 20:15:00",0.1074,421,,0,0,,0.3068,1203,
1766436300,"2025/12/22 20:45:00",0.101,396,,0,0,,0.0898,352,
1766438100,"2025/12/22 21:15:00",0.0895,351,,0,0,,0.1507,591,
1766439900,"2025/12/22 21:45:00",0.1038,407,,0,0,,0.0003,1,
1766441700,"2025/12/22 22:15:00",0.0972,381,,0,0,,0.0003,1,
1766443500,"2025/12/22 22:45:00",0.1076,422,,0,0,,0.0003,1,
1766445300,"2025/12/22 23:15:00",0.0944,370,,0,0,,0.0003,1,
1766447100,"2025/12/22 23:45:00",0.1066,418,,0,0,,0.0003,1,
1766448900,"2025/12/23 00:15:00",0.0915,359,,0,0,,0.0003,1,
1766450700,"2025/12/23 00:45:00",0.1094,429,,0,0,,0.0003,1,
1766452500,"2025/12/23 01:15:00",0.1002,393,,0,0,,0.0003,1,
1766454300,"2025/12/23 01:45:00",0.1109,435,,0,0,,0.0003,1,
1766456100,"2025/12/23 02:15:00",0.0964,378,,0,0,,0.0003,1,
1766457900,"2025/12/23 02:45:00",0.1234,484,,0,0,,0.0003,1,
1766459700,"2025/12/23 03:15:00",0.1023,401,,0,0,,0.0003,1,
1766461500,"2025/12/23 03:45:00",0.1079,423,,0,0,,0.0003,1,
1766463300,"2025/12/23 04:15:00",0.113,443,,0,0,,0.0003,1,
1766465100,"2025/12/23 04:45:00",0.0987,387,,0,0,,0.0003,1,
1766466900,"2025/12/23 05:15:00",0.1148,450,,0,0,,0.0003,1,
1766468700,"2025/12/23 05:45:00",0.1209,474,,0,0,,0.2925,1147,
1766470500,"2025/12/23 06:15:00",0.0949,372,,0,0,,0.0298,117,
1766472300,"2025/12/23 06:45:00",0.1165,457,,0,0,,0.0003,1,
1766474100,"2025/12/23 07:15:00",0.1015,398,,0,0,,0.0003,1,
1766475900,"2025/12/23 07:45:00",0.1107,434,,0,0,,0.0003,1,
1766477700,"2025/12/23 08:15:00",0.1025,402,,0,0,,0.0003,1,
1766479500,"2025/12/23 08:45:00",0.1221,479,,0,0,,0.0003,1,
1766481300,"2025/12/23 09:15:00",0.0979,384,,0,0,,0.0003,1,
1766483100,"2025/12/23 09:45:00",0.0997,391,,0,0,,0.0059,23,
1766484900,"2025/12/23 10:15:00",0.0773,303,,0,0,,0.0069,27,
1766486700,"2025/12/23 10:45:00",0.1068,419,,0,0,,0.0097,38,
1766488500,"2025/12/23 11:15:00",0.0694,272,,0,0,,0.0056,22,
1766490300,"2025/12/23 11:45:00",0.0966,379,,0,0,,0.0102,40,
1766492100,"2025/12/23 12:15:00",0.115,451,,0,0,,0.0056,22,
1766493900,"2025/12/23 12:45:00",0.1117,438,,0,0,,0.0089,35,
1766495700,"2025/12/23 13:15:00",0.0885,347,,0,0,,0.0087,34,
1766497500,"2025/12/23 13:45:00",0.0849,333,,0,0,,0.0094,37,
1766499300,"2025/12/23 14:15:00",0.0969,380,,0,0,,0.0071,28,
1766501100,"2025/12/23 14:45:00",0.0829,325,,0,0,,0.0084,33,
1766502900,"2025/12/23 15:15:00",0.0732,287,,0,0,,0.0079,31,
1766504700,"2025/12/23 15:45:00",0.0811,318,,0,0,,0.0079,31,
1766506500,"2025/12/23 16:15:00",0.0857,336,,0,0,,0.0013,5,
1766508300,"2025/12/23 16:45:00",0.1048,411,,0,0,,0.0003,1,
1766510100,"2025/12/23 17:15:00",0.0959,376,,0,0,,0.0003,1,
1766511900,"2025/12/23 17:45:00",0.0836,328,,0,0,,0.3075,1206,
1766513700,"2025/12/23 18:15:00",0.0862,338,,0,0,,0.0951,373,
1766515500,"2025/12/23 18:45:00",0.1043,409,,0,0,,0.0003,1,
1766517300,"2025/12/23 19:15:00",0.0949,372,,0,0,,0.1403,550,
1766519100,"2025/12/23 19:45:00",0.1015,398,,0,0,,0.0003,1,
1766520900,"2025/12/23 20:15:00",0.0905,355,,0,0,,0.0003,1,
1766522700,"2025/12/23 20:45:00",0.0979,384,,0,0,,0.0003,1,
1766524500,"2025/12/23 21:15:00",0.113,443,,0,0,,0.0003,1,
1766526300,"2025/12/23 21:45:00",0.1028,403,,0,0,,0.0003,1,
1766528100,"2025/12/23 22:15:00",0.0974,382,,0,0,,0.0003,1,
1766529900,"2025/12/23 22:45:00",0.1025,402,,0,0,,0.0003,1,
1766531700,"2025/12/23 23:15:00",0.1056,414,,0,0,,0.0003,1,
1766533500,"2025/12/23 23:45:00",0.1,392,,0,0,,0.0003,1,
1766535300,"2025/12/24 00:15:00",0.1002,393,,0,0,,0.0003,1,
1766537100,"2025/12/24 00:45:00",0.1043,409,,0,0,,0.0003,1,
1766538900,"2025/12/24 01:15:00",0.104,408,,0,0,,0.0003,1,
1766540700,"2025/12/24 01:45:00",0.1005,394,,0,0,,0.0003,1,
1766542500,"2025/12/24 02:15:00",0.0984,386,,0,0,,0.0003,1,
1766544300,"2025/12/24 02:45:00",0.1125,441,,0,0,,0.0003,1,
1766546100,"2025/12/24 03:15:00",0.0941,369,,0,0,,0.0003,1,
1766547900,"2025/12/24 03:45:00",0.1186,465,,0,0,,0.0003,1,
1766549700,"2025/12/24 04:15:00",0.1051,412,,0,0,,0.0003,1,
1766551500,"2025/12/24 04:45:00",0.1007,395,,0,0,,0.0003,1,
1766553300,"2025/12/24 05:15:00",0.1125,441,,0,0,,0.0003,1,
1766555100,"2025/12/24 05:45:00",0.1068,419,,0,0,,0.3182,1248,
1766556900,"2025/12/24 06:15:00",0.1084,425,,0,0,,0.3157,1238,
1766558700,"2025/12/24 06:45:00",0.1127,442,,0,0,,0.0553,217,
1766560500,"2025/12/24 07:15:00",0.1119,439,,0,0,,0.0003,1,
1766562300,"2025/12/24 07:45:00",0.1117,438,,0,0,,0.0003,1,
1766564100,"2025/12/24 08:15:00",0.1107,434,,0,0,,0.0003,1,
1766565900,"2025/12/24 08:45:00",0.1035,406,,0,0,,0.0003,1,
1766567700,"2025/12/24 09:15:00",0.1074,421,,0,0,,0.0003,1,
1766569500,"2025/12/24 09:45:00",0.1099,431,,0,0,,0.0003,1,
1766571300,"2025/12/24 10:15:00",0.1035,406,,0,0,,0.0013,5,
1766573100,"2025/12/24 10:45:00",0.0997,391,,0,0,,0.0102,40,
1766574900,"2025/12/24 11:15:00",0.0954,374,,0,0,,0.0082,32,
1766576700,"2025/12/24 11:45:00",0.0946,371,,0,0,,0.0082,32,
1766578500,"2025/12/24 12:15:00",0.0806,316,,0,0,,0.0087,34,
1766580300,"2025/12/24 12:45:00",0.0836,328,,0,0,,0.0084,33,
1766582100,"2025/12/24 13:15:00",0.0842,330,,0,0,,0.0084,33,
1766583900,"2025/12/24 13:45:00",0.0824,323,,0,0,,0.0084,33,
1766585700,"2025/12/24 14:15:00",0.0768,301,,0,0,,0.0084,33,
1766587500,"2025/12/24 14:45:00",0.0864,339,,0,0,,0.0087,34,
1766589300,"2025/12/24 15:15:00",0.0757,297,,0,0,,0.0079,31,
1766591100,"2025/12/24 15:45:00",0.0836,328,,0,0,,0.0082,32,
1766592900,"2025/12/24 16:15:00",0.0747,293,,0,0,,0.0041,16,
1766594700,"2025/12/24 16:45:00",0.0798,313,,0,0,,0.0003,1,
1766596500,"2025/12/24 17:15:00",0.0905,355,,0,0,,0.0003,1,
1766598300,"2025/12/24 17:45:00",0.0915,359,,0,0,,0.3027,1187,
1766600100,"2025/12/24 18:15:00",0.1186,465,,0,0,,0.3014,1182,
1766601900,"2025/12/24 18:45:00",0.1112,436,,0,0,,0.3116,1222,
1766603700,"2025/12/24 19:15:00",0.1043,409,,0,0,,0.2338,917,
1766605500,"2025/12/24 19:45:00",0.116,455,,0,0,,0.0003,1,
1766607300,"2025/12/24 20:15:00",0.1033,405,,0,0,,0.0003,1,
1766609100,"2025/12/24 20:45:00",0.114,447,,0,0,,0.0003,1,
1766610900,"2025/12/24 21:15:00",0.1012,397,,0,0,,0.0003,1,
1766612700,"2025/12/24 21:45:00",0.1104,433,,0,0,,0.0003,1,
1766614500,"2025/12/24 22:15:00",0.1127,442,,0,0,,0.0003,1,
1766616300,"2025/12/24 22:45:00",0.114,447,,0,0,,0.0003,1,
1766618100,"2025/12/24 23:15:00",0.1084,425,,0,0,,0.0003,1,
1766619900,"2025/12/24 23:45:00",0.1163,456,,0,0,,0.0003,1,
1766621700,"2025/12/25 00:15:00",0.1102,432,,0,0,,0.0003,1,
1766623500,"2025/12/25 00:45:00",0.1163,456,,0,0,,0.0003,1,
1766625300,"2025/12/25 01:15:00",0.0946,371,,0,0,,0.0003,1,
1766627100,"2025/12/25 01:45:00",0.1051,412,,0,0,,0.0003,1,
1766628900,"2025/12/25 02:15:00",0.0992,389,,0,0,,0.0003,1,
1766630700,"2025/12/25 02:45:00",0.0913,358,,0,0,,0.0003,1,
1766632500,"2025/12/25 03:15:00",0.1112,436,,0,0,,0.0003,1,
1766634300,"2025/12/25 03:45:00",0.1046,410,,0,0,,0.0003,1,
1766636100,"2025/12/25 04:15:00",0.103,404,,0,0,,0.0003,1,
1766637900,"2025/12/25 04:45:00",0.1058,415,,0,0,,0.0003,1,
1766639700,"2025/12/25 05:15:00",0.1084,425,,0,0,,0.0003,1,
1766641500,"2025/12/25 05:45:00",0.0949,372,,0,0,,0.32,1255,
1766643300,"2025/12/25 06:15:00",0.1056,414,,0,0,,0.0666,261,
1766645100,"2025/12/25 06:45:00",0.1046,410,,0,0,,0.0003,1,
1766646900,"2025/12/25 07:15:00",0.1,392,,0,0,,0.0003,1,
1766648700,"2025/12/25 07:45:00",0.1084,425,,0,0,,0.0003,1,
1766650500,"2025/12/25 08:15:00",0.1066,418,,0,0,,0.0003,1,
1766652300,"2025/12/25 08:45:00",0.1023,401,,0,0,,0.0003,1,
1766654100,"2025/12/25 09:15:00",0.1046,410,,0,0,,0.0003,1,
1766655900,"2025/12/25 09:45:00",0.1051,412,,0,0,,0.0003,1,
1766657700,"2025/12/25 10:15:00",0.1163,456,,0,0,,0.0003,1,
1766659500,"2025/12/25 10:45:00",0.1074,421,,0,0,,0.0003,1,
1766661300,"2025/12/25 11:15:00",0.1048,411,,0,0,,0.0003,1,
1766663100,"2025/12/25 11:45:00",0.1081,424,,0,0,,0.0003,1,
1766664900,"2025/12/25 12:15:00",0.0944,370,,0,0,,0.0003,1,
1766666700,"2025/12/25 12:45:00",0.1084,425,,0,0,,0.0061,24,
1766668500,"2025/12/25 13:15:00",0.1071,420,,0,0,,0.0079,31,
1766670300,"2025/12/25 13:45:00",0.0964,378,,0,0,,0.0092,36,
1766672100,"2025/12/25 14:15:00",0.1038,407,,0,0,,0.0092,36,
1766673900,"2025/12/25 14:45:00",0.0997,391,,0,0,,0.0061,24,
1766675700,"2025/12/25 15:15:00",0.0995,390,,0,0,,0.0003,1,
1766677500,"2025/12/25 15:45:00",0.1015,398,,0,0,,0.0003,1,
1766679300,"2025/12/25 16:15:00",0.1053,413,,0,0,,0.0003,1,
1766681100,"2025/12/25 16:45:00",0.1114,437,,0,0,,0.0003,1,
1766682900,"2025/12/25 17:15:00",0.1061,416,,0,0,,0.0003,1,
1766684700,"2025/12/25 17:45:00",0.1102,432,,0,0,,0.2976,1167,
1766686500,"2025/12/25 18:15:00",0.1114,437,,0,0,,0.0556,218,
1766688300,"2025/12/25 18:45:00",0.1091,428,,0,0,,0.0003,1,
1766690100,"2025/12/25 19:15:00",0.114,447,,0,0,,0.0003,1,
1766691900,"2025/12/25 19:45:00",0.1023,401,,0,0,,0.0003,1,
1766693700,"2025/12/25 20:15:00",0.1311,514,,0,0,,0.0003,1,
1766695500,"2025/12/25 20:45:00",0.1033,405,,0,0,,0.0003,1,
1766697300,"2025/12/25 21:15:00",0.1329,521,,0,0,,0.0003,1,
1766699100,"2025/12/25 21:45:00",0.103,404,,0,0,,0.0003,1,
1766700900,"2025/12/25 22:15:00",0.1051,412,,0,0,,0.0003,1,
1766702700,"2025/12/25 22:45:00",0.117,459,,0,0,,0.0003,1,
1766704500,"2025/12/25 23:15:00",0.1127,442,,0,0,,0.0003,1,
1766706300,"2025/12/25 23:45:00",0.1188,466,,0,0,,0.0003,1,
1766708100,"2025/12/26 00:15:00",0.1242,487,,0,0,,0.0003,1,
1766709900,"2025/12/26 00:45:00",0.1135,445,,0,0,,0.0003,1,
1766711700,"2025/12/26 01:15:00",0.1127,442,,0,0,,0.0003,1,
1766713500,"2025/12/26 01:45:00",0.1219,478,,0,0,,0.0003,1,
1766715300,"2025/12/26 02:15:00",0.1206,473,,0,0,,0.0003,1,
1766717100,"2025/12/26 02:45:00",0.1265,496,,0,0,,0.0003,1,
1766718900,"2025/12/26 03:15:00",0.1109,435,,0,0,,0.0003,1,
1766720700,"2025/12/26 03:45:00",0.1285,504,,0,0,,0.0003,1,
1766722500,"2025/12/26 04:15:00",0.1148,450,,0,0,,0.0003,1,
1766724300,"2025/12/26 04:45:00",0.1346,528,,0,0,,0.0003,1,
1766726100,"2025/12/26 05:15:00",0.1168,458,,0,0,,0.0003,1,
1766727900,"2025/12/26 05:45:00",0.1377,540,,0,0,,0.306,1200,
1766729700,"2025/12/26 06:15:00",0.1117,438,,0,0,,0.0609,239,
1766731500,"2025/12/26 06:45:00",0.1334,523,,0,0,,0.0003,1,
1766733300,"2025/12/26 07:15:00",0.1239,486,,0,0,,0.0003,1,
1766735100,"2025/12/26 07:45:00",0.1199,470,,0,0,,0.0003,1,
1766736900,"2025/12/26 08:15:00",0.126,494,,0,0,,0.0003,1,
1766738700,"2025/12/26 08:45:00",0.128,502,,0,0,,0.0028,11,
1766740500,"2025/12/26 09:15:00",0.1137,446,,0,0,,0.0031,12,
1766742300,"2025/12/26 09:45:00",0.1224,480,,0,0,,0.0003,1,
1766744100,"2025/12/26 10:15:00",0.1239,486,,0,0,,0.0048,19,
1766745900,"2025/12/26 10:45:00",0.1316,516,,0,0,,0.0092,36,
1766747700,"2025/12/26 11:15:00",0.1158,454,,0,0,,0.0069,27,
1766749500,"2025/12/26 11:45:00",0.0913,358,,0,0,,0.0089,35,
1766751300,"2025/12/26 12:15:00",0.0933,366,,0,0,,0.0082,32,
1766753100,"2025/12/26 12:45:00",0.0898,352,,0,0,,0.0087,34,
1766754900,"2025/12/26 13:15:00",0.091,357,,0,0,,0.0071,28,
1766756700,"2025/12/26 13:45:00",0.1033,405,,0,0,,0.0094,37,
1766758500,"2025/12/26 14:15:00",0.1043,409,,0,0,,0.0026,10,
1766760300,"2025/12/26 14:45:00",0.0811,318,,0,0,,0.0099,39,
1766762100,"2025/12/26 15:15:00",0.1112,436,,0,0,,0.0089,35,
1766763900,"2025/12/26 15:45:00",0.1063,417,,0,0,,0.0084,33,
1766765700,"2025/12/26 16:15:00",0.1056,414,,0,0,,0.0008,3,
1766767500,"2025/12/26 16:45:00",0.1068,419,,0,0,,0.0003,1,
1766769300,"2025/12/26 17:15:00",0.1084,425,,0,0,,0.0003,1,
1766771100,"2025/12/26 17:45:00",0.1173,460,,0,0,,0.3108,1219,
1766772900,"2025/12/26 18:15:00",0.1125,441,,0,0,,0.3119,1223,
1766774700,"2025/12/26 18:45:00",0.1201,471,,0,0,,0.0541,212,
1766776500,"2025/12/26 19:15:00",0.1191,467,,0,0,,0.0003,1,
1766778300,"2025/12/26 19:45:00",0.1165,457,,0,0,,0.0003,1,
1766780100,"2025/12/26 20:15:00",0.1316,516,,0,0,,0.2104,825,
1766781900,"2025/12/26 20:45:00",0.0918,360,,0,0,,0.3106,1218,
1766783700,"2025/12/26 21:15:00",0.0954,374,,0,0,,0.103,404,
1766785500,"2025/12/26 21:45:00",0.1181,463,,0,0,,0.0003,1,
1766787300,"2025/12/26 22:15:00",0.1181,463,,0,0,,0.0003,1,
1766789100,"2025/12/26 22:45:00",0.1193,468,,0,0,,0.0003,1,
1766790900,"2025/12/26 23:15:00",0.1094,429,,0,0,,0.0003,1,
1766792700,"2025/12/26 23:45:00",0.1153,452,,0,0,,0.0003,1,
1766794500,"2025/12/27 00:15:00",0.1102,432,,0,0,,0.0003,1,
1766796300,"2025/12/27 00:45:00",0.1114,437,,0,0,,0.0003,1,
1766798100,"2025/12/27 01:15:00",0.1196,469,,0,0,,0.0003,1,
1766799900,"2025/12/27 01:45:00",0.1132,444,,0,0,,0.0003,1,
1766801700,"2025/12/27 02:15:00",0.1272,499,,0,0,,0.0003,1,
1766803500,"2025/12/27 02:45:00",0.1183,464,,0,0,,0.0003,1,
1766805300,"2025/12/27 03:15:00",0.1176,461,,0,0,,0.0003,1,
1766807100,"2025/12/27 03:45:00",0.1257,493,,0,0,,0.0003,1,
1766808900,"2025/12/27 04:15:00",0.1293,507,,0,0,,0.0003,1,
1766810700,"2025/12/27 04:45:00",0.1188,466,,0,0,,0.0003,1,
1766812500,"2025/12/27 05:15:00",0.129,506,,0,0,,0.0003,1,
1766814300,"2025/12/27 05:45:00",0.1265,496,,0,0,,0.3165,1241,
1766816100,"2025/12/27 06:15:00",0.1301,510,,0,0,,0.2009,788,
1766817900,"2025/12/27 06:45:00",0.1354,531,,0,0,,0.0003,1,
1766819700,"2025/12/27 07:15:00",0.1209,474,,0,0,,0.0003,1,
1766821500,"2025/12/27 07:45:00",0.128,502,,0,0,,0.0003,1,
1766823300,"2025/12/27 08:15:00",0.126,494,,0,0,,0.0003,1,
1766825100,"2025/12/27 08:45:00",0.1234,484,,0,0,,0.0003,1,
1766826900,"2025/12/27 09:15:00",0.1186,465,,0,0,,0.0054,21,
1766828700,"2025/12/27 09:45:00",0.1119,439,,0,0,,0.0077,30,
1766830500,"2025/12/27 10:15:00",0.1079,423,,0,0,,0.0094,37,
1766832300,"2025/12/27 10:45:00",0.0915,359,,0,0,,0.0089,35,
1766834100,"2025/12/27 11:15:00",0.0908,356,,0,0,,0.0089,35,
1766835900,"2025/12/27 11:45:00",0.0898,352,,0,0,,0.0089,35,
1766837700,"2025/12/27 12:15:00",0.0918,360,,0,0,,0.0087,34,
1766839500,"2025/12/27 12:45:00",0.0849,333,,0,0,,0.0084,33,
1766841300,"2025/12/27 13:15:00",0.0816,320,,0,0,,0.0087,34,
1766843100,"2025/12/27 13:45:00",0.0813,319,,0,0,,0.0087,34,
1766844900,"2025/12/27 14:15:00",0.077,302,,0,0,,0.0087,34,
1766846700,"2025/12/27 14:45:00",0.0791,310,,0,0,,0.0084,33,
1766848500,"2025/12/27 15:15:00",0.0813,319,,0,0,,0.0013,5,
1766850300,"2025/12/27 15:45:00",0.0796,312,,0,0,,0.0003,1,
1766852100,"2025/12/27 16:15:00",0.0928,364,,0,0,,0.0003,1,
1766853900,"2025/12/27 16:45:00",0.0844,331,,0,0,,0.0003,1,
1766855700,"2025/12/27 17:15:00",0.101,396,,0,0,,0.0003,1,
1766857500,"2025/12/27 17:45:00",0.0859,337,,0,0,,0.3078,1207,
1766859300,"2025/12/27 18:15:00",0.1012,397,,0,0,,0.3182,1248,
1766861100,"2025/12/27 18:45:00",0.1158,454,,0,0,,0.3147,1234,
1766862900,"2025/12/27 19:15:00",0.1341,526,,0,0,,0.3035,1190,
1766864700,"2025/12/27 19:45:00",0.1295,508,,0,0,,0.1581,620,
1766866500,"2025/12/27 20:15:00",0.1165,457,,0,0,,0.0194,76,
1766868300,"2025/12/27 20:45:00",0.1321,518,,0,0,,0.0003,1,
1766870100,"2025/12/27 21:15:00",0.1267,497,,0,0,,0.0003,1,
1766871900,"2025/12/27 21:45:00",0.1165,457,,0,0,,0.0003,1,
1766873700,"2025/12/27 22:15:00",0.126,494,,0,0,,0.0003,1,
1766875500,"2025/12/27 22:45:00",0.1209,474,,0,0,,0.0003,1,
1766877300,"2025/12/27 23:15:00",0.1298,509,,0,0,,0.0003,1,
1766879100,"2025/12/27 23:45:00",0.116,455,,0,0,,0.0003,1,
1766880900,"2025/12/28 00:15:00",0.1201,471,,0,0,,0.0003,1,
1766882700,"2025/12/28 00:45:00",0.1107,434,,0,0,,0.0003,1,
1766884500,"2025/12/28 01:15:00",0.0898,352,,0,0,,0.0003,1,
1766886300,"2025/12/28 01:45:00",0.1015,398,,0,0,,0.0003,1,
1766888100,"2025/12/28 02:15:00",0.0926,363,,0,0,,0.0003,1,
1766889900,"2025/12/28 02:45:00",0.0989,388,,0,0,,0.0003,1,
1766891700,"2025/12/28 03:15:00",0.0984,386,,0,0,,0.0003,1,
1766893500,"2025/12/28 03:45:00",0.0974,382,,0,0,,0.0003,1,
1766895300,"2025/12/28 04:15:00",0.0951,373,,0,0,,0.0003,1,
1766897100,"2025/12/28 04:45:00",0.1066,418,,0,0,,0.0003,1,
1766898900,"2025/12/28 05:15:00",0.1137,446,,0,0,,0.0003,1,
1766900700,"2025/12/28 05:45:00",0.1186,465,,0,0,,0.308,1208,
1766902500,"2025/12/28 06:15:00",0.1221,479,,0,0,,0.039,153,
1766904300,"2025/12/28 06:45:00",0.1265,496,,0,0,,0.0003,1,
1766906100,"2025/12/28 07:15:00",0.117,459,,0,0,,0.0003,1,
1766907900,"2025/12/28 07:45:00",0.126,494,,0,0,,0.0003,1,
1766909700,"2025/12/28 08:15:00",0.1242,487,,0,0,,0.0003,1,
1766911500,"2025/12/28 08:45:00",0.1099,431,,0,0,,0.0069,27,
1766913300,"2025/12/28 09:15:00",0.1125,441,,0,0,,0.0084,33,
1766915100,"2025/12/28 09:45:00",0.0887,348,,0,0,,0.0082,32,
1766916900,"2025/12/28 10:15:00",0.0862,338,,0,0,,0.0087,34,
1766918700,"2025/12/28 10:45:00",0.0773,303,,0,0,,0.0084,33,
1766920500,"2025/12/28 11:15:00",0.077,302,,0,0,,0.0084,33,
1766922300,"2025/12/28 11:45:00",0.0681,267,,0,0,,0.0089,35,
1766924100,"2025/12/28 12:15:00",0.0732,287,,0,0,,0.0087,34,
1766925900,"2025/12/28 12:45:00",0.0844,331,,0,0,,0.0089,35,
1766927700,"2025/12/28 13:15:00",0.0938,368,,0,0,,0.0089,35,
1766929500,"2025/12/28 13:45:00",0.091,357,,0,0,,0.0089,35,
1766931300,"2025/12/28 14:15:00",0.0905,355,,0,0,,0.0087,34,
1766933100,"2025/12/28 14:45:00",0.078,306,,0,0,,0.0084,33,
1766934900,"2025/12/28 15:15:00",0.0752,295,,0,0,,0.0082,32,
1766936700,"2025/12/28 15:45:00",0.0893,350,,0,0,,0.0079,31,
1766938500,"2025/12/28 16:15:00",0.0926,363,,0,0,,0.0003,1,
1766940300,"2025/12/28 16:45:00",0.1005,394,,0,0,,0.0003,1,
1766942100,"2025/12/28 17:15:00",0.0956,375,,0,0,,0.0003,1,
1766943900,"2025/12/28 17:45:00",0.1046,410,,0,0,,0.1336,524,
1766945700,"2025/12/28 18:15:00",0.1074,421,,0,0,,0.0003,1,
1766947500,"2025/12/28 18:45:00",0.1068,419,,0,0,,0.0003,1,
1766949300,"2025/12/28 19:15:00",0.1053,413,,0,0,,0.0003,1,
1766951100,"2025/12/28 19:45:00",0.1081,424,,0,0,,0.0003,1,
1766952900,"2025/12/28 20:15:00",0.1114,437,,0,0,,0.0003,1,
1766954700,"2025/12/28 20:45:00",0.1007,395,,0,0,,0.0003,1,
1766956500,"2025/12/28 21:15:00",0.1104,433,,0,0,,0.0003,1,
1766958300,"2025/12/28 21:45:00",0.1176,461,,0,0,,0.0003,1,
1766960100,"2025/12/28 22:15:00",0.1125,441,,0,0,,0.0003,1,
1766961900,"2025/12/28 22:45:00",0.0936,367,,0,0,,0.0003,1,
1766963700,"2025/12/28 23:15:00",0.0984,386,,0,0,,0.0003,1,
